source_url,department,page_title,type_contacts,categories,contact_count
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/allier/57eb7c14-5efc-4dd4-ada7-f249ca91bd0b,allier,Police municipale - Varennes-sur-Allier,collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/allier/58e2e447-a558-4a88-b00e-59074bd838b4,allier,Mairie - Bessay-sur-Allier,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/allier/58f9e5b8-26e0-44d1-bbf5-f1abe553ff82,allier,Conciliateur fiscal départemental - Allier,collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/allier/5927b70d-e8a3-46a5-aec1-7cd934f451ac,allier,Mairie - Sauvagny,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/allier/59467562-ec8e-4b1a-b318-c3e58d660fb3,allier,Tribunal de proximité de Vichy,collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/allier/5970b94d-4dfb-4c20-ab73-2c84806823be,allier,Mairie - Saint-Félix,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/allier/5a32af74-9662-4c98-8458-e40196fdc6c2,allier,Centre communal d'action sociale (CCAS) - Avermes,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/allier/5a7f9043-3c17-46e7-8fac-0e3322083aff,allier,Mairie - Bayet,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/allier/5add5deb-157f-4380-ad22-770f7e3a120f,allier,Centre communal d'action sociale (CCAS) - Commentry,collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/allier/5bef8076-8b6d-4010-9a51-5d0d52ab3c21,allier,Mairie - Ébreuil,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/allier/5c07969a-cd63-4cd7-b008-0bbfe6c4b910,allier,Mairie - Bizeneuille,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/allier/5c64a1bb-4c50-4151-8357-344dc4fc8c6c,allier,Mairie - Saint-Sornin,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/allier/5cd0d29e-7e65-426f-8641-69adcd1ae8a5,allier,Mairie - Nizerolles,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/allier/5d61140b-75ec-40e2-a746-02b0fcd9c2c1,allier,Greta Bassin Dore Allier - Cusset,collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/allier/5da4b5af-1ec6-4915-a1ac-ae1ecf0e1669,allier,Mairie - Saint-Sauvier,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/allier/5e049b88-07d3-4b34-b6c8-f1d1c0ae66ea,allier,France services - Moulins (itinérant),collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/allier/5e4382c9-314f-4a03-b755-a3e5fa2f7ceb,allier,Mairie - Varennes-sur-Tèche,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/allier/5e727590-45d0-45e2-85e2-50ababa7c440,allier,Communauté de communes - Pays de Tronçais,collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/allier/5efe24f8-dc7a-4a21-92fe-35cc9ca28271,allier,Mairie - Vieure,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/allier/5f805135-1b7b-4383-98b1-8e5f1054ed2e,allier,Conseil départemental d'accès au droit de l'Allier,collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/allier/5fc459a9-a137-4308-ab5b-fed1d044e8cf,allier,Mairie - Saint-Victor,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/allier/602255ce-834e-4389-87c0-2a329aa00757,allier,"Direction départementale de l'emploi, du travail, des solidarités et de la protection des populations (DDETSPP) - Allier",collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/allier/60541786-feeb-40d6-a422-817bf73d183b,allier,Mairie - Vicq,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/allier/605b3382-149a-4ce6-bb93-522806e593d3,allier,Mairie - Saint-Yorre,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/allier/609043f1-162c-42f9-999b-a2953835de13,allier,Greffe des associations - Allier (Montluçon),collectivite_administration,prefecture administration,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/allier/60ef27b3-106f-44e7-9dce-00f05009e8dc,allier,France services - Ébreuil (itinérant),collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/allier/60fee9ee-13a4-4b49-923f-e27f5031e003,allier,Centre communal d'action sociale (CCAS) - Aurouër,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/allier/61452cc0-c031-48ac-a803-66a34b30f635,allier,Tribunal judiciaire de Cusset,collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/allier/61ae6e60-ef37-4986-aa99-ad3deabb24bc,allier,Mairie - Beaune-d'Allier,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/allier/62a03c20-f561-4487-99a1-0f572d482418,allier,Mairie - Meillers,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/allier/62f65f2b-d07a-416f-91fc-64c618d31137,allier,Archives départementales - Allier,collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/allier/63061878-30a7-4baa-8213-067fd5b0f9e1,allier,Mairie - Ygrande,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/allier/63135ca4-f226-462c-a54d-a5cd79beb8c3,allier,Mairie - Limoise,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/allier/63755724-e95d-46e4-b134-0d4173f9ac46,allier,Mairie - Noyant-d'Allier,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/allier/64a58d6b-9129-4c15-a71d-9d8f0730608e,allier,Mairie - Saint-Genest,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/allier/64b8ac41-3a79-485c-acd7-1440f646c487,allier,Agence nationale de l'habitat (Anah) - Délégation locale - Allier,collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/allier/6523602a-dd72-427c-92ab-050341cc2a14,allier,Mairie - Autry-Issards,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/allier/65df66c5-98fa-49c2-84e3-65d11be7c612,allier,Mairie - Loriges,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/allier/661d7a3b-09d5-47ea-835e-0b4a4e98d885,allier,Mairie - Varennes-sur-Allier,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/allier/66fb6fe6-7a00-473c-a47a-dee7c067498c,allier,Mairie - Lurcy-Lévis,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/allier/6711c3a9-11c0-470b-b01b-e576e556c14e,allier,Point d'accueil numérique - Moulins (Préfecture),collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/allier/6750b3d3-6275-407a-a451-08a497e29a57,allier,Mairie - Saint-Prix,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/allier/6827f06f-3c22-45b8-b40f-c8fac2e1c1d3,allier,France services - Le Mayet-de-Montagne,collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/allier/68a2d9df-c06d-47d9-aade-120329b39ef2,allier,Centre communal d'action sociale (CCAS) - Fourilles,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/allier/6971a07d-4bdf-4779-909c-543396daf852,allier,France services - Marcillat-en-Combraille,collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/allier/6ad0d449-cd8a-4bb7-9073-8a0ab825263a,allier,Communauté de communes - Val de Cher,collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/allier/6c728d35-fc55-447e-a012-f0b56d1013e1,allier,Mairie - Creuzier-le-Neuf,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/allier/6c90f71c-a246-4c74-bcc4-6627a25a6b2a,allier,Mission locale pour l'insertion professionnelle et sociale des jeunes (16-25 ans) - Gannat,jeunesse_loisirs,mission locale jeunesse insertion,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/allier/6dc0a3b7-d397-428a-9520-3e18c1ae41cb,allier,Mairie - Taxat-Senat,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/allier/6dd71711-fdf2-45cf-9b09-2ed5cc362e13,allier,Mairie - Marcenat,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/allier/6e960713-eff2-4a3a-93ca-410f10401f78,allier,Mairie - Saint-Désiré,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/allier/6ee8024f-6e4c-49be-93c6-c25dcf8800cd,allier,Mairie - Malicorne,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/allier/6ff1542c-b907-49e7-b145-c03401833797,allier,Mairie - Saint-Fargeol,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/allier/708d733e-d1b9-4dce-9db3-8aa2ee3825f2,allier,Mairie - Le Mayet-de-Montagne,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/allier/7113d9c0-da02-4bc8-ab07-2fc54d940163,allier,Mairie - Montilly,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/allier/7175f248-3bff-49e5-887d-642ea2cefce1,allier,Mairie - La Chapelle,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/allier/72031ad3-d01c-41b8-b5e2-a08f8942a64e,allier,France services - Saint-Germain-des-Fossés,collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/allier/72e1fc46-c4dc-406e-90d6-9d38b9beb5b5,allier,Mairie - Urçay,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/allier/72e7d840-edf4-418d-a67d-e9d6d73b5e7f,allier,Centre communal d'action sociale (CCAS) - Bourbon-l'Archambault,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/allier/73c536eb-c41d-4ad9-971a-744cb0580d8e,allier,Mairie - Arronnes,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/allier/7405b8d0-06be-4eb1-8503-b1169e88d4bd,allier,Mairie - Aurouër,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/allier/74b970ae-433d-4a4b-9ee7-ccb6ad3abc62,allier,Service de gestion comptable (SGC) - Moulins,collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/allier/76186773-446b-4f16-8b58-2b053305a53f,allier,Mairie - Saint-Nicolas-des-Biefs,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/allier/761ddf5d-a6a5-4755-be2c-b7ee18d40a0b,allier,Mairie - Saint-Didier-la-Forêt,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/allier/7753aeed-3b41-445e-af86-1e7974f625f9,allier,Mairie - Saint-Bonnet-Tronçais,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/allier/78f5bfb7-e128-45a4-8f70-9ab85df66327,allier,Tribunal judiciaire de Moulins,collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/allier/7950e998-dcb6-4007-bbba-9c1d50178936,allier,Mairie - Ainay-le-Château,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/allier/7a2f50d9-8ebf-4c2c-837f-dbd4c68799f8,allier,Mairie - Rocles,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/allier/7aa1ecb8-8e1c-4511-a198-0e12ee14b42d,allier,Mairie - Étroussat,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/allier/7bdaeab8-0dc6-43d2-ad3f-0e773bfba450,allier,Mairie - Venas,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/allier/7c1ae671-e9af-4b4b-b4fb-cc80ad8fa9df,allier,Communauté d'agglomération - Moulins communauté,collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/allier/7cf2ab5a-fde2-487c-aae0-cdb1a58d7d16,allier,Mairie - Broût-Vernet,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/allier/7d07a337-68a6-43e5-a177-66a5f400e9b9,allier,Centre communal d'action sociale (CCAS) - Lavault-Sainte-Anne,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/allier/7d1f1def-b211-4158-bc19-05fdc44706b8,allier,Centre d'information et d'orientation (CIO) - Montluçon,collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/allier/7d445cbe-a87b-402c-bbd8-3af666913d3c,allier,Mairie - Deux-Chaises,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/allier/7d9e65e6-b506-4da4-bd9d-634ab7a2c5ab,allier,Mairie - Montcombroux-les-Mines,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/allier/7de5e9c9-d083-414c-bfc0-8b0fdace17ad,allier,Centre communal d'action sociale (CCAS) - Moulins Allier,collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/allier/7e44c440-8e3a-4534-8983-5de475c94a40,allier,Mairie - Lalizolle,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/allier/80019da8-c9f4-466e-ab65-acdf7f75a217,allier,Centre communal d'action sociale (CCAS) - Domérat,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/allier/802c7e7f-62fe-474f-a9b8-5766f076b15f,allier,Mairie - Isle-et-Bardais,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/allier/80c632f1-2cf0-4b8c-85cc-8704917ca8c3,allier,Point d'information local dédié aux personnes âgées - Montluçon,collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/allier/80c99cf2-ac09-4ef4-93b0-810cd4d59343,allier,Agence régionale de santé (ARS) - Délégation départementale - Allier,collectivite_administration,administration collectivite service public,1
